1974035984
1836304650
909588106
858595451
1030145718
727815789
750655472
548086859
326371228
312482756
923803131
494378208
1497857284
564599620
500639962
887451324
960235057
957238830
264212780
381576676
1138105403
1429161197
970101532
668722547
2055011397
1277803101
622399113
617610649
1433124491
1836304650
909588106
858595451
1030145718
727815789
750655472
548086859
326371228
312482756
923803131
494378208
1497857284
564599620
500639962
887451324
960235057
957238830
264212780
381576676
1138105403
1429161197
970101532
668722547
2055011397
1277803101
622399113
617610649
1433124491
1165481425
961357993
1860015931
711632820
741025166
839004380
423325552
941236754
1321492033
922873154
1009707987
1046442669
463654554
2052864827
1275985580
674222141
610562354
850740647
583321641
787334947
1056379906
162454053
1908936963
557434312
1996407416
883270355
1090230890
768593258
2022462105
1104055395
1244463726
1392414788
414787503
883712989
1757199226
860146350
949998372
1017883681
1020400813
219039919
704984121
570323674
1714633459
1851340147
1176854084
574902853
694322160
732394240
1736637598
1029375670
566835666
764308750
1325530573
492101293
350791378
1347621010
689639880
479463044
1273305901
1145172004
555930611
441881072
1220950906
1779629747
1010027460
818581066
1175388304
457173347
1436738532
1418583302
1488388305
497494016
1686172036
975266483
1364785233
1013300295
766574184
96471392
554713675
2101796802
611440296
395848118
943428103
1898708680
1031473364
1000067677
2015580245
746415841
1571388995
815017794
1190594554
707252614
306804563
509751851
1119125159
764008692
589318022
770012339
2016296486
925706408
870414705
465179214
1232975137
787857657
540312894
727853588
885572329
843482090
1355479476
588115105
617896829
656694659
991214275
560903409
863447549
1040077427
534753791
842394943
1869774873
674030755
1005381561
771338637
1546911720
917380537
381034750
2073090090
473547247
1098638448
397523416
1305924326
921131621
1873992229
852116264
1995049334
892316050
729618025
1502419551
797487516
324729700
1690275957
1473347108
789344121
805490619
451143204
1099077236
738887386
2085317759
998755158
732603843
776949369
684425126
632981998
2076919589
634406054
936783843
2012375944
558311237
857480418
640478885
1407652842
1499944317
1079391315
1381678238
445610223
651526071
894842620
824698114
1568852624
463231011
1277629440
1824865794
580475225
2004823234
669783766
848149794
750635762
705135545
1266905922
626839550
926021095
1072704016
688319960
1245870547
1682762797
770163174
916714201
2054650058
1332387856
1149334137
736396740
1668692095
1019502482
782061388
828737195
1684710988
595926196
847835550
1634531536
499976343
1762823863
854743018
1267233448
853544460
898817172
821315229
1004162006
713764059
589110737
1278505135
634918416
613581998
1298302101
491809768
1305949848
1590700179
486927814
1618199112
1092486140
653643263
1073604869
441021129
1308723635
1526046900
1183217154
1037469414
934997467
1121906353
627770374
549259955
717197595
624827816
2132126019
1026603474
418316418
785067254
297832704
1237464150
2027089175
1296973634
911118062
1167328012
1843247269
1063933746
893728280
714825096
706695659
1253883585
911358086
615197746
1002766675
1355150731
1667999168
738967634
916912200
513616850
1225744153
1261274430
1552860959
948604147
934984385
851738882
144642917
845969217
203188228
847786395
767901664
2075775471
478535499
759586187
1450792060
381597593
2140102381
409101286
1259778041
1396503152
1325803898
889877413
1182080788
848376411
